userID,ISBN,bookRating,bookTitle,bookAuthor,yearOfPublication,imageUrlM,totalRatingCount,City,State,Country
254899,1566190959,9,The Scarlet Letter,Nathaniel Hawthorne,2002,http://images.amazon.com/images/P/1566190959.01.MZZZZZZZ.jpg,10,browns mills,new jersey,usa
69078,0060915544,8,The Bean Trees,Barbara Kingsolver,1989,http://images.amazon.com/images/P/0060915544.01.MZZZZZZZ.jpg,8,new york,new york,usa
88733,0060915544,8,The Bean Trees,Barbara Kingsolver,1989,http://images.amazon.com/images/P/0060915544.01.MZZZZZZZ.jpg,8,houston,texas,usa
230522,0060915544,9,The Bean Trees,Barbara Kingsolver,1989,http://images.amazon.com/images/P/0060915544.01.MZZZZZZZ.jpg,8,colorado springs,colorado,usa
69078,0099201410,8,Breathing Lessons,Anne Tyler,2002,http://images.amazon.com/images/P/0099201410.01.MZZZZZZZ.jpg,10,new york,new york,usa
69078,038039586X,8,Watership Down,Richard George Adams,1975,http://images.amazon.com/images/P/038039586X.01.MZZZZZZZ.jpg,18,new york,new york,usa
128835,038039586X,5,Watership Down,Richard George Adams,1975,http://images.amazon.com/images/P/038039586X.01.MZZZZZZZ.jpg,18,bellingham,washington,usa
69078,0394810112,9,Charlie and the Chocolate Factory,Roald Dahl,1964,http://images.amazon.com/images/P/0394810112.01.MZZZZZZZ.jpg,10,new york,new york,usa
130554,0394810112,9,Charlie and the Chocolate Factory,Roald Dahl,1964,http://images.amazon.com/images/P/0394810112.01.MZZZZZZZ.jpg,10,sandpoint,idaho,usa
69078,0449910237,7,Moo,Jane Smiley,1996,http://images.amazon.com/images/P/0449910237.01.MZZZZZZZ.jpg,7,new york,new york,usa
252695,0449910237,9,Moo,Jane Smiley,1996,http://images.amazon.com/images/P/0449910237.01.MZZZZZZZ.jpg,7,lincoln,nebraska,usa
69078,0451525442,9,A Portrait of the Artist As a Young Man,James Joyce,1991,http://images.amazon.com/images/P/0451525442.01.MZZZZZZZ.jpg,7,new york,new york,usa
110934,0451525442,8,A Portrait of the Artist As a Young Man,James Joyce,1991,http://images.amazon.com/images/P/0451525442.01.MZZZZZZZ.jpg,7,kirkland,washington,usa
69078,0525934251,8,Bastard Out of Carolina,Dorothy Allison,1992,http://images.amazon.com/images/P/0525934251.01.MZZZZZZZ.jpg,7,new york,new york,usa
69078,0670824399,8,Matilda,Roald Dahl,1988,http://images.amazon.com/images/P/0670824399.01.MZZZZZZZ.jpg,10,new york,new york,usa
69078,0670850535,9,The Liar's Club: A Memoir,Mary Karr,1995,http://images.amazon.com/images/P/0670850535.01.MZZZZZZZ.jpg,7,new york,new york,usa
69078,0679417796,8,The Alienist,Caleb Carr,1994,http://images.amazon.com/images/P/0679417796.01.MZZZZZZZ.jpg,14,new york,new york,usa
75591,0679417796,8,The Alienist,Caleb Carr,1994,http://images.amazon.com/images/P/0679417796.01.MZZZZZZZ.jpg,14,charleston,west virginia,usa
78973,0679417796,8,The Alienist,Caleb Carr,1994,http://images.amazon.com/images/P/0679417796.01.MZZZZZZZ.jpg,14,amadora,lisboa,portugal
69697,0505524473,10,Dark Fire,Christine Feehan,2001,http://images.amazon.com/images/P/0505524473.01.MZZZZZZZ.jpg,7,west sacramento,california,usa
98391,0505524473,9,Dark Fire,Christine Feehan,2001,http://images.amazon.com/images/P/0505524473.01.MZZZZZZZ.jpg,7,morrow,georgia,usa
114368,0505524473,5,Dark Fire,Christine Feehan,2001,http://images.amazon.com/images/P/0505524473.01.MZZZZZZZ.jpg,7,mechanicsville,maryland,usa
123883,0505524473,5,Dark Fire,Christine Feehan,2001,http://images.amazon.com/images/P/0505524473.01.MZZZZZZZ.jpg,7,topeka,kansas,usa
242006,0505524473,10,Dark Fire,Christine Feehan,2001,http://images.amazon.com/images/P/0505524473.01.MZZZZZZZ.jpg,7,santo domingo,distrito nacional,dominican republic
265889,0505524473,9,Dark Fire,Christine Feehan,2001,http://images.amazon.com/images/P/0505524473.01.MZZZZZZZ.jpg,7,kitchener,ontario,canada
69697,0553100769,9,Affair,Amanda Quick,1997,http://images.amazon.com/images/P/0553100769.01.MZZZZZZZ.jpg,7,west sacramento,california,usa
69697,0553293176,9,Dangerous,Amanda Quick,1993,http://images.amazon.com/images/P/0553293176.01.MZZZZZZZ.jpg,8,west sacramento,california,usa
153662,0553293176,9,Dangerous,Amanda Quick,1993,http://images.amazon.com/images/P/0553293176.01.MZZZZZZZ.jpg,8,ft. stewart,georgia,usa
168245,0553293176,7,Dangerous,Amanda Quick,1993,http://images.amazon.com/images/P/0553293176.01.MZZZZZZZ.jpg,8,delisle,saskatchewan,canada
69697,0671003356,9,Ransom,Julie Garwood,1999,http://images.amazon.com/images/P/0671003356.01.MZZZZZZZ.jpg,8,west sacramento,california,usa
107784,0671003356,5,Ransom,Julie Garwood,1999,http://images.amazon.com/images/P/0671003356.01.MZZZZZZZ.jpg,8,tarentum,pennsylvania,usa
168245,0671003356,8,Ransom,Julie Garwood,1999,http://images.amazon.com/images/P/0671003356.01.MZZZZZZZ.jpg,8,delisle,saskatchewan,canada
69697,0671027581,9,Open Season,Linda Howard,2002,http://images.amazon.com/images/P/0671027581.01.MZZZZZZZ.jpg,9,west sacramento,california,usa
114368,0671027581,5,Open Season,Linda Howard,2002,http://images.amazon.com/images/P/0671027581.01.MZZZZZZZ.jpg,9,mechanicsville,maryland,usa
162639,0671027581,8,Open Season,Linda Howard,2002,http://images.amazon.com/images/P/0671027581.01.MZZZZZZZ.jpg,9,kelso,washington,usa
225087,0671027581,7,Open Season,Linda Howard,2002,http://images.amazon.com/images/P/0671027581.01.MZZZZZZZ.jpg,9,toronto,ontario,canada
261829,0671027581,8,Open Season,Linda Howard,2002,http://images.amazon.com/images/P/0671027581.01.MZZZZZZZ.jpg,9,fpo,ap,usa
69697,0671744216,9,The Secret,Julie Garwood,1992,http://images.amazon.com/images/P/0671744216.01.MZZZZZZZ.jpg,8,west sacramento,california,usa
123883,0671744216,5,The Secret,Julie Garwood,1992,http://images.amazon.com/images/P/0671744216.01.MZZZZZZZ.jpg,8,topeka,kansas,usa
153662,0671744216,10,The Secret,Julie Garwood,1992,http://images.amazon.com/images/P/0671744216.01.MZZZZZZZ.jpg,8,ft. stewart,georgia,usa
168245,0671744216,7,The Secret,Julie Garwood,1992,http://images.amazon.com/images/P/0671744216.01.MZZZZZZZ.jpg,8,delisle,saskatchewan,canada
212965,0671744216,5,The Secret,Julie Garwood,1992,http://images.amazon.com/images/P/0671744216.01.MZZZZZZZ.jpg,8,"akron,",ohio,usa
242006,0671744216,10,The Secret,Julie Garwood,1992,http://images.amazon.com/images/P/0671744216.01.MZZZZZZZ.jpg,8,santo domingo,distrito nacional,dominican republic
69697,0843945656,9,The Switch,Lynsay Sands,1999,http://images.amazon.com/images/P/0843945656.01.MZZZZZZZ.jpg,10,west sacramento,california,usa
258185,0843945656,8,The Switch,Lynsay Sands,1999,http://images.amazon.com/images/P/0843945656.01.MZZZZZZZ.jpg,10,livermore,maine,usa
265889,0843945656,6,The Switch,Lynsay Sands,1999,http://images.amazon.com/images/P/0843945656.01.MZZZZZZZ.jpg,10,kitchener,ontario,canada
69697,0843949945,10,Dark Guardian,Christine Feehan,2002,http://images.amazon.com/images/P/0843949945.01.MZZZZZZZ.jpg,7,west sacramento,california,usa
98391,0843949945,8,Dark Guardian,Christine Feehan,2002,http://images.amazon.com/images/P/0843949945.01.MZZZZZZZ.jpg,7,morrow,georgia,usa
114368,0843949945,5,Dark Guardian,Christine Feehan,2002,http://images.amazon.com/images/P/0843949945.01.MZZZZZZZ.jpg,7,mechanicsville,maryland,usa
123883,0843949945,5,Dark Guardian,Christine Feehan,2002,http://images.amazon.com/images/P/0843949945.01.MZZZZZZZ.jpg,7,topeka,kansas,usa
242006,0843949945,10,Dark Guardian,Christine Feehan,2002,http://images.amazon.com/images/P/0843949945.01.MZZZZZZZ.jpg,7,santo domingo,distrito nacional,dominican republic
265889,0843949945,9,Dark Guardian,Christine Feehan,2002,http://images.amazon.com/images/P/0843949945.01.MZZZZZZZ.jpg,7,kitchener,ontario,canada
274061,0843949945,10,Dark Guardian,Christine Feehan,2002,http://images.amazon.com/images/P/0843949945.01.MZZZZZZZ.jpg,7,gahanna,ohio,usa
75591,0374120803,7,Charming Billy,Alice McDermott,1998,http://images.amazon.com/images/P/0374120803.01.MZZZZZZZ.jpg,8,charleston,west virginia,usa
75591,0553275976,9,The Bonfire of the Vanities,Tom Wolfe,1988,http://images.amazon.com/images/P/0553275976.01.MZZZZZZZ.jpg,9,charleston,west virginia,usa
76626,0553275976,9,The Bonfire of the Vanities,Tom Wolfe,1988,http://images.amazon.com/images/P/0553275976.01.MZZZZZZZ.jpg,9,london,england,united kingdom
95359,0553275976,8,The Bonfire of the Vanities,Tom Wolfe,1988,http://images.amazon.com/images/P/0553275976.01.MZZZZZZZ.jpg,9,charleston,west virginia,usa
107784,0553275976,5,The Bonfire of the Vanities,Tom Wolfe,1988,http://images.amazon.com/images/P/0553275976.01.MZZZZZZZ.jpg,9,tarentum,pennsylvania,usa
110934,0553275976,9,The Bonfire of the Vanities,Tom Wolfe,1988,http://images.amazon.com/images/P/0553275976.01.MZZZZZZZ.jpg,9,kirkland,washington,usa
156467,0553275976,10,The Bonfire of the Vanities,Tom Wolfe,1988,http://images.amazon.com/images/P/0553275976.01.MZZZZZZZ.jpg,9,waltham,massachusetts,usa
217740,0553275976,7,The Bonfire of the Vanities,Tom Wolfe,1988,http://images.amazon.com/images/P/0553275976.01.MZZZZZZZ.jpg,9,madrid,madrid,spain
230522,0553275976,7,The Bonfire of the Vanities,Tom Wolfe,1988,http://images.amazon.com/images/P/0553275976.01.MZZZZZZZ.jpg,9,colorado springs,colorado,usa
234828,0553275976,7,The Bonfire of the Vanities,Tom Wolfe,1988,http://images.amazon.com/images/P/0553275976.01.MZZZZZZZ.jpg,9,fairbanks,alaska,usa
76499,055338001X,1,I Know Why the Caged Bird Sings,MAYA ANGELOU,1997,http://images.amazon.com/images/P/055338001X.01.MZZZZZZZ.jpg,10,new york,new york,usa
229329,055338001X,10,I Know Why the Caged Bird Sings,MAYA ANGELOU,1997,http://images.amazon.com/images/P/055338001X.01.MZZZZZZZ.jpg,10,st-légier,vaud,switzerland
76499,0671004107,10,Contact,Carl Sagan,1997,http://images.amazon.com/images/P/0671004107.01.MZZZZZZZ.jpg,7,new york,new york,usa
79441,0671004107,8,Contact,Carl Sagan,1997,http://images.amazon.com/images/P/0671004107.01.MZZZZZZZ.jpg,7,spruce grove,alberta,canada
95359,0671004107,9,Contact,Carl Sagan,1997,http://images.amazon.com/images/P/0671004107.01.MZZZZZZZ.jpg,7,charleston,west virginia,usa
225763,0671004107,5,Contact,Carl Sagan,1997,http://images.amazon.com/images/P/0671004107.01.MZZZZZZZ.jpg,7,san francisco,california,usa
234828,0671004107,9,Contact,Carl Sagan,1997,http://images.amazon.com/images/P/0671004107.01.MZZZZZZZ.jpg,7,fairbanks,alaska,usa
76499,0850919649,10,Dreamcatcher,Jen McVeity,2000,http://images.amazon.com/images/P/0850919649.01.MZZZZZZZ.jpg,24,new york,new york,usa
76499,0882330918,7,Envy,Iurii Karlovich Olesha,1979,http://images.amazon.com/images/P/0882330918.01.MZZZZZZZ.jpg,9,new york,new york,usa
76626,0330332775,8,Bridget Jones's Diary,Helen Fielding,1997,http://images.amazon.com/images/P/0330332775.01.MZZZZZZZ.jpg,30,london,england,united kingdom
225087,0330332775,8,Bridget Jones's Diary,Helen Fielding,1997,http://images.amazon.com/images/P/0330332775.01.MZZZZZZZ.jpg,30,toronto,ontario,canada
76626,0552998486,8,Chocolat,Joanne Harris,2000,http://images.amazon.com/images/P/0552998486.01.MZZZZZZZ.jpg,7,london,england,united kingdom
78973,0552998486,8,Chocolat,Joanne Harris,2000,http://images.amazon.com/images/P/0552998486.01.MZZZZZZZ.jpg,7,amadora,lisboa,portugal
209516,0552998486,10,Chocolat,Joanne Harris,2000,http://images.amazon.com/images/P/0552998486.01.MZZZZZZZ.jpg,7,felixstowe,suffolk,united kingdom
76626,0679879269,10,"The Amber Spyglass (His Dark Materials, Book 3)",Philip Pullman,2000,http://images.amazon.com/images/P/0679879269.01.MZZZZZZZ.jpg,7,london,england,united kingdom
142524,0679879269,10,"The Amber Spyglass (His Dark Materials, Book 3)",Philip Pullman,2000,http://images.amazon.com/images/P/0679879269.01.MZZZZZZZ.jpg,7,detroit,michigan,usa
78553,0345272579,10,The Hobbit,J. R. R. Tolkien,1977,http://images.amazon.com/images/P/0345272579.01.MZZZZZZZ.jpg,8,el cajon,california,usa
130554,0345272579,8,The Hobbit,J. R. R. Tolkien,1977,http://images.amazon.com/images/P/0345272579.01.MZZZZZZZ.jpg,8,sandpoint,idaho,usa
78553,0395082560,10,"The Return of the King (The Lord of the Rings, Part 3)",J. R. R. Tolkien,1988,http://images.amazon.com/images/P/0395082560.01.MZZZZZZZ.jpg,13,el cajon,california,usa
78553,0515130389,10,Carolina Moon,Nora Roberts,2001,http://images.amazon.com/images/P/0515130389.01.MZZZZZZZ.jpg,7,el cajon,california,usa
114368,0515130389,10,Carolina Moon,Nora Roberts,2001,http://images.amazon.com/images/P/0515130389.01.MZZZZZZZ.jpg,7,mechanicsville,maryland,usa
123883,0515130389,5,Carolina Moon,Nora Roberts,2001,http://images.amazon.com/images/P/0515130389.01.MZZZZZZZ.jpg,7,topeka,kansas,usa
153662,0515130389,9,Carolina Moon,Nora Roberts,2001,http://images.amazon.com/images/P/0515130389.01.MZZZZZZZ.jpg,7,ft. stewart,georgia,usa
189835,0515130389,5,Carolina Moon,Nora Roberts,2001,http://images.amazon.com/images/P/0515130389.01.MZZZZZZZ.jpg,7,honolulu,hawaii,usa
200226,0515130389,7,Carolina Moon,Nora Roberts,2001,http://images.amazon.com/images/P/0515130389.01.MZZZZZZZ.jpg,7,burlington,ontario,canada
78553,067168972X,10,The Duchess,Jude Deveraux,1992,http://images.amazon.com/images/P/067168972X.01.MZZZZZZZ.jpg,8,el cajon,california,usa
104636,067168972X,8,The Duchess,Jude Deveraux,1992,http://images.amazon.com/images/P/067168972X.01.MZZZZZZZ.jpg,8,youngstown,ohio,usa
125774,067168972X,7,The Duchess,Jude Deveraux,1992,http://images.amazon.com/images/P/067168972X.01.MZZZZZZZ.jpg,8,tehran,tehran,iran
153662,067168972X,9,The Duchess,Jude Deveraux,1992,http://images.amazon.com/images/P/067168972X.01.MZZZZZZZ.jpg,8,ft. stewart,georgia,usa
168245,067168972X,8,The Duchess,Jude Deveraux,1992,http://images.amazon.com/images/P/067168972X.01.MZZZZZZZ.jpg,8,delisle,saskatchewan,canada
78553,0821759167,10,The Gift,Constance O'Day-Flannery,1998,http://images.amazon.com/images/P/0821759167.01.MZZZZZZZ.jpg,14,el cajon,california,usa
78973,0385293267,7,Full Circle,Danielle Steel,1984,http://images.amazon.com/images/P/0385293267.01.MZZZZZZZ.jpg,8,amadora,lisboa,portugal
78973,0440213282,7,No Greater Love,Danielle Steel,1992,http://images.amazon.com/images/P/0440213282.01.MZZZZZZZ.jpg,9,amadora,lisboa,portugal
88677,0440213282,8,No Greater Love,Danielle Steel,1992,http://images.amazon.com/images/P/0440213282.01.MZZZZZZZ.jpg,9,laval,quebec,canada
104636,0440213282,9,No Greater Love,Danielle Steel,1992,http://images.amazon.com/images/P/0440213282.01.MZZZZZZZ.jpg,9,youngstown,ohio,usa
217740,0440213282,8,No Greater Love,Danielle Steel,1992,http://images.amazon.com/images/P/0440213282.01.MZZZZZZZ.jpg,9,madrid,madrid,spain
78973,0440221501,7,Lightning,DANIELLE STEEL,1996,http://images.amazon.com/images/P/0440221501.01.MZZZZZZZ.jpg,17,amadora,lisboa,portugal
104636,0440221501,9,Lightning,DANIELLE STEEL,1996,http://images.amazon.com/images/P/0440221501.01.MZZZZZZZ.jpg,17,youngstown,ohio,usa
78973,0451213599,7,Four Past Midnight,Stephen King,2004,http://images.amazon.com/images/P/0451213599.01.MZZZZZZZ.jpg,14,amadora,lisboa,portugal
78973,0553801430,9,By the Light of the Moon,DEAN KOONTZ,2002,http://images.amazon.com/images/P/0553801430.01.MZZZZZZZ.jpg,7,amadora,lisboa,portugal
98391,0553801430,8,By the Light of the Moon,DEAN KOONTZ,2002,http://images.amazon.com/images/P/0553801430.01.MZZZZZZZ.jpg,7,morrow,georgia,usa
143175,0553801430,7,By the Light of the Moon,DEAN KOONTZ,2002,http://images.amazon.com/images/P/0553801430.01.MZZZZZZZ.jpg,7,blythewood,south carolina,usa
158295,0553801430,8,By the Light of the Moon,DEAN KOONTZ,2002,http://images.amazon.com/images/P/0553801430.01.MZZZZZZZ.jpg,7,cleveland,ohio,usa
78973,0670858692,8,Rose Madder,Stephen King,1995,http://images.amazon.com/images/P/0670858692.01.MZZZZZZZ.jpg,10,amadora,lisboa,portugal
185233,0670858692,5,Rose Madder,Stephen King,1995,http://images.amazon.com/images/P/0670858692.01.MZZZZZZZ.jpg,10,winnemucca,nevada,usa
189835,0670858692,5,Rose Madder,Stephen King,1995,http://images.amazon.com/images/P/0670858692.01.MZZZZZZZ.jpg,10,honolulu,hawaii,usa
236283,0670858692,10,Rose Madder,Stephen King,1995,http://images.amazon.com/images/P/0670858692.01.MZZZZZZZ.jpg,10,orlando,florida,usa
254206,0670858692,9,Rose Madder,Stephen King,1995,http://images.amazon.com/images/P/0670858692.01.MZZZZZZZ.jpg,10,tucson,arizona,usa
78973,0671039725,8,Carrie,Stephen King,2002,http://images.amazon.com/images/P/0671039725.01.MZZZZZZZ.jpg,12,amadora,lisboa,portugal
78973,0785788506,8,Where Are the Children?,Mary Higgins Clark,1999,http://images.amazon.com/images/P/0785788506.01.MZZZZZZZ.jpg,7,amadora,lisboa,portugal
78973,0808518852,7,Changes,Danielle Steel,1999,http://images.amazon.com/images/P/0808518852.01.MZZZZZZZ.jpg,7,amadora,lisboa,portugal
78973,2266105329,7,Accident,Danielle Steel,2001,http://images.amazon.com/images/P/2266105329.01.MZZZZZZZ.jpg,8,amadora,lisboa,portugal
78973,B00001U0CP,8,Unnatural Exposure,Patricia Cornwell,1997,http://images.amazon.com/images/P/B00001U0CP.01.MZZZZZZZ.jpg,8,amadora,lisboa,portugal
81560,0618346279,9,"The Return of the King (The Lord of the Rings, Part 3)",J. R. R. Tolkien,2003,http://images.amazon.com/images/P/0618346279.01.MZZZZZZZ.jpg,13,christchurch,canterbury,new zealand
87141,0446677124,8,The Burden of Proof,Scott Turow,2000,http://images.amazon.com/images/P/0446677124.01.MZZZZZZZ.jpg,8,huntington beach,california,usa
88733,0899193099,9,Cold Sassy Tree,Olive Ann Burns,1984,http://images.amazon.com/images/P/0899193099.01.MZZZZZZZ.jpg,8,houston,texas,usa
112001,0899193099,10,Cold Sassy Tree,Olive Ann Burns,1984,http://images.amazon.com/images/P/0899193099.01.MZZZZZZZ.jpg,8,barren springs,virginia,usa
88733,1569874115,10,The Secret Garden,Frances Hodgson Burnett,2002,http://images.amazon.com/images/P/1569874115.01.MZZZZZZZ.jpg,23,houston,texas,usa
89602,0060958324,5,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values,Robert M. Pirsig,2000,http://images.amazon.com/images/P/0060958324.01.MZZZZZZZ.jpg,9,honolulu,hawaii,usa
89602,0156028778,7,The Crimson Petal and the White,Michel Faber,2003,http://images.amazon.com/images/P/0156028778.01.MZZZZZZZ.jpg,8,honolulu,hawaii,usa
89602,0312853238,9,Ender's Game (Ender Wiggins Saga (Paperback)),Orson Scott Card,1992,http://images.amazon.com/images/P/0312853238.01.MZZZZZZZ.jpg,9,honolulu,hawaii,usa
89602,0345413377,8,"The Amber Spyglass (His Dark Materials, Book 3)",PHILIP PULLMAN,2001,http://images.amazon.com/images/P/0345413377.01.MZZZZZZZ.jpg,7,honolulu,hawaii,usa
171118,0345413377,8,"The Amber Spyglass (His Dark Materials, Book 3)",PHILIP PULLMAN,2001,http://images.amazon.com/images/P/0345413377.01.MZZZZZZZ.jpg,7,toronto,ontario,canada
89602,0671027360,7,Angels &amp; Demons,Dan Brown,2001,http://images.amazon.com/images/P/0671027360.01.MZZZZZZZ.jpg,10,honolulu,hawaii,usa
95359,0671027360,9,Angels &amp; Demons,Dan Brown,2001,http://images.amazon.com/images/P/0671027360.01.MZZZZZZZ.jpg,10,charleston,west virginia,usa
110973,0671027360,7,Angels &amp; Demons,Dan Brown,2001,http://images.amazon.com/images/P/0671027360.01.MZZZZZZZ.jpg,10,wiley ford,west virginia,usa
156150,0671027360,6,Angels &amp; Demons,Dan Brown,2001,http://images.amazon.com/images/P/0671027360.01.MZZZZZZZ.jpg,10,howell,new jersey,usa
157247,0671027360,7,Angels &amp; Demons,Dan Brown,2001,http://images.amazon.com/images/P/0671027360.01.MZZZZZZZ.jpg,10,deventer,overijssel,netherlands
225763,0671027360,5,Angels &amp; Demons,Dan Brown,2001,http://images.amazon.com/images/P/0671027360.01.MZZZZZZZ.jpg,10,san francisco,california,usa
240144,0671027360,8,Angels &amp; Demons,Dan Brown,2001,http://images.amazon.com/images/P/0671027360.01.MZZZZZZZ.jpg,10,muskego,wisconsin,usa
261829,0671027360,9,Angels &amp; Demons,Dan Brown,2001,http://images.amazon.com/images/P/0671027360.01.MZZZZZZZ.jpg,10,fpo,ap,usa
89602,0767903862,8,In a Sunburned Country,Bill Bryson,2001,http://images.amazon.com/images/P/0767903862.01.MZZZZZZZ.jpg,9,honolulu,hawaii,usa
93047,0767903862,8,In a Sunburned Country,Bill Bryson,2001,http://images.amazon.com/images/P/0767903862.01.MZZZZZZZ.jpg,9,nashua,new hampshire,usa
100906,0767903862,9,In a Sunburned Country,Bill Bryson,2001,http://images.amazon.com/images/P/0767903862.01.MZZZZZZZ.jpg,9,seattle,washington,usa
156150,0767903862,8,In a Sunburned Country,Bill Bryson,2001,http://images.amazon.com/images/P/0767903862.01.MZZZZZZZ.jpg,9,howell,new jersey,usa
93047,0670813648,8,Misery,Stephen King,1990,http://images.amazon.com/images/P/0670813648.01.MZZZZZZZ.jpg,20,nashua,new hampshire,usa
